Loan_default_Prob,predicted
0.8541462990869723,Y
0.7253522396195778,Y
0.8428670877265149,Y
0.8811298357618491,Y
0.6458321842610614,N
0.6999523747988633,N
0.7397713788129485,Y
0.06386100240677509,N
0.8251583096317846,Y
0.7705255870009502,Y
0.6362800006635374,N
0.8548500337109513,Y
0.7819731658870269,Y
0.20388965375476573,N
0.8813182212593993,Y
0.5798829686329501,N
0.8364891231113859,Y
0.9319704612447209,Y
0.6405551543632527,N
0.8536919387854193,Y
0.6655151985217608,N
0.7036015458392962,Y
0.7438679605272736,Y
0.6292340627833369,N
0.7006076227926185,Y
0.007671752674654514,N
0.8756599373455121,Y
0.7199993494119139,Y
0.9438763779646502,Y
0.6948587442399801,N
0.8361037842813855,Y
0.8582684777025578,Y
0.846075902659987,Y
0.8052297255203303,Y
0.8448792922444119,Y
0.07575061104333924,N
0.8333238022173872,Y
0.8387431072139628,Y
0.7338564055922595,Y
0.6912865111942538,N
0.851583750193123,Y
0.7550623065646521,Y
0.8892594317247249,Y
0.8140306826845086,Y
0.7713137750437169,Y
0.7765595088265295,Y
0.7197912511278651,Y
0.7852738001120819,Y
0.6327759099085919,N
0.8661036603862674,Y
0.7239548757391966,Y
0.8869056835679663,Y
0.8422530652938622,Y
0.9128802552037015,Y
0.7832655835926048,Y
0.03661458895118466,N
0.6446463349457477,N
0.9397081322770401,Y
0.1747363631225834,N
0.9407158582012713,Y
0.8843604892516406,Y
0.8450071508616801,Y
0.8958947357777872,Y
0.0422870181508692,N
0.7632596589079425,Y
0.9135093453482532,Y
0.10227472152671487,N
0.16659793396090927,N
0.9189915976769574,Y
0.04753473561043195,N
0.8914172044406803,Y
0.8926714529323695,Y
0.7125288972140102,Y
0.7839018101281546,Y
0.8571146357699831,Y
0.6566329758067689,N
0.7933724071321459,Y
0.7902711424525415,Y
0.8494800470143872,Y
0.8318498822464347,Y
0.061462652065622514,N
0.7114863642083469,Y
0.06344860695945703,N
0.7929664391324329,Y
0.16611815496584662,N
0.8472747430983851,Y
0.825213515160451,Y
0.8823150231047419,Y
0.8542874214371617,Y
0.7106188732010009,Y
0.8359654616646497,Y
0.7073982693895996,Y
0.8358142066901987,Y
0.9202936952505615,Y
0.08449994262535858,N
0.9419074898131615,Y
0.5841497924294256,N
0.9147244398393698,Y
0.8740239296608399,Y
0.9187336751583534,Y
0.7400710710168797,Y
0.1821462809555476,N
0.7515040148663223,Y
0.868341171242653,Y
0.8609061920916165,Y
0.9159039016658547,Y
0.033884511362219094,N
0.8601885287962102,Y
0.9303010108559068,Y
0.7193934625346933,Y
0.8869868117060823,Y
0.9401343933293964,Y
0.7601446498337759,Y
0.9472633355289699,Y
0.7955535738856415,Y
0.820942056072464,Y
0.7591261030156325,Y
0.042462198086583816,N
0.03666403412468844,N
0.06885013715174187,N
0.7668687071683967,Y
0.8132287457241033,Y
0.8286497702785539,Y
0.021570175419087935,N
0.02259071588512595,N
0.8730333543679952,Y
0.04453622112323022,N
0.8509369814634667,Y
0.7637619431681762,Y
0.8187636854472347,Y
0.83666871729442,Y
0.739405021416982,Y
0.7552161759985304,Y
0.6352707153498826,N
0.7555512871785275,Y
0.8475619109669146,Y
0.8904910282878474,Y
0.7271154975528649,Y
0.8674470906285286,Y
0.8887091806255656,Y
0.03713891239777798,N
0.8434785905047163,Y
0.041124315740000306,N
0.7636709305286019,Y
0.8461656470476545,Y
0.728577011035575,Y
0.8156071831722269,Y
0.018528693657426213,N
0.8706216961134424,Y
0.710261226482161,Y
0.623176682796325,N
0.8401295947098179,Y
0.7285989511133389,Y
0.021116469130161918,N
0.9133491896254567,Y
0.7684153934218797,Y
0.8167449205231874,Y
0.8344908627830372,Y
0.7080793864201794,Y
0.7671550827106194,Y
0.6201642344946036,N
0.10126404001188298,N
0.7338564055922595,Y
0.7966406818042667,Y
0.6042684365067488,N
0.046276073318447145,N
0.02809343528191056,N
0.8127539559805881,Y
0.16909862733129596,N
0.8036662775980213,Y
0.7702547240394872,Y
0.8333569137244345,Y
0.8503421779019932,Y
0.027607247636467522,N
0.04514075248499628,N
0.8507462047150147,Y
0.7855023535627188,Y
0.7966406818042667,Y
0.8918332059066427,Y
0.8177405647707251,Y
0.9380471623058182,Y
0.9094353623000511,Y
0.8947132589768488,Y
0.6943898685216787,N
0.8290165917232717,Y
0.8873195342256883,Y
0.9092441160037004,Y
0.9330794116071385,Y
0.7780930586844912,Y
0.7640661110231458,Y
0.7731199436821534,Y
0.7471497365781612,Y
0.047648902486220016,N
0.042046541721166,N
0.6962097699111351,N
0.7338564055922595,Y
0.10023000376694334,N
0.7652301795288101,Y
0.10694266008267923,N
0.8618303738610517,Y
0.8651069805756355,Y
0.7782098458097317,Y
0.8474395799963507,Y
0.9329629283509308,Y
0.8895969661439557,Y
0.9232660184924727,Y
0.8339331509482601,Y
0.8650209068601064,Y
0.7737455019256474,Y
0.42498914451525277,N
0.7885272803987109,Y
0.02686655052175337,N
0.9280241430511119,Y
0.7272285935488688,Y
0.7366586485097758,Y
0.7192788061465307,Y
0.876223305305959,Y
0.7944165173889594,Y
0.6562801307071655,N
0.7174098878715414,Y
0.8359965997499794,Y
0.7360900431905946,Y
0.8453558429731923,Y
0.6045256438925394,N
0.11140085950605497,N
0.7773586724222317,Y
0.8424090783322615,Y
0.7290428221657299,Y
0.7036005259327319,Y
0.04456507037950555,N
0.7145828120380732,Y
0.6763836278652727,N
0.8836980373141979,Y
0.8139050783085566,Y
0.8530543821699055,Y
0.026193066947513333,N
0.07194823579105582,N
0.6826573160575035,N
0.9211574032920198,Y
0.7662496362367954,Y
0.6241877003068026,N
0.1644512802062545,N
0.9344237762210413,Y
0.07236613374134156,N
0.8412521405340871,Y
0.1311704887915847,N
0.8648012926487525,Y
0.8475619109669146,Y
0.9096423885206713,Y
0.7959475046040386,Y
0.06859663021531694,N
0.944458961233477,Y
0.7925992607904201,Y
0.8845540638330849,Y
0.7498340328346135,Y
0.04062741796355843,N
0.8812672293301853,Y
0.7868632733957712,Y
0.8113913426878917,Y
0.5894624091732993,N
0.8535797266744081,Y
0.9302709676273512,Y
0.7509990173579676,Y
0.6861924089379436,N
0.8690329243443005,Y
0.8379820149038236,Y
0.02499583430170482,N
0.44029246665963584,N
0.13569774276389998,N
0.7607950334111734,Y
0.766198067067705,Y
0.644166924253532,N
0.7053307804620642,Y
0.2197354216318825,N
0.10649142057451778,N
0.930947954814655,Y
0.8388740372820738,Y
0.8862913758416178,Y
0.08507980898298256,N
0.8459495226910742,Y
0.8560399533657352,Y
0.85767346321573,Y
0.7387164532424632,Y
0.6300666674106453,N
0.5585085567932818,N
0.6178596723853561,N
0.7347936507520443,Y
0.6985615297411958,N
0.7166264928095482,Y
0.691359620856286,N
0.9131740460571859,Y
0.8615460804764837,Y
0.6554782832894163,N
0.08046869031141166,N
0.5860472283607165,N
0.9466380218197096,Y
0.8775642532103861,Y
0.6609262919903445,N
0.93015026988019,Y
0.89673832268654,Y
0.7770385234436883,Y
0.040685913195852894,N
0.7267034510554855,Y
0.6612271975553344,N
0.9368175334312989,Y
0.8138136540508987,Y
0.8777424338872847,Y
0.837636086105499,Y
0.7371997749586437,Y
0.9091159106517019,Y
0.7123923739811515,Y
0.028485994752869705,N
0.7138205781974203,Y
0.8898144771921741,Y
0.7393836424331705,Y
0.9266597060944832,Y
0.8707513617883894,Y
0.04480437743518928,N
0.6276443442088383,N
0.6934477619021493,N
0.7263509761275395,Y
0.7209450091399501,Y
0.8666068418748882,Y
0.7735441454506022,Y
0.8722101021872228,Y
0.08441582889479055,N
0.8064282228615016,Y
0.8759206148027616,Y
0.8345425946685776,Y
0.8769933741767655,Y
0.8503421779019932,Y
0.7521638208121354,Y
0.569405735190926,N
0.9413369837437707,Y
0.9439248697140015,Y
0.8360000323965935,Y
0.5805973965890188,N
0.8363853013760687,Y
0.7436983912808337,Y
0.03347498666495959,N
0.9112239893133649,Y
0.6376265172989201,N
0.8032619448267951,Y
0.7740273496936639,Y
0.7090261002650684,Y
0.7770518263499984,Y
0.06938360839378145,N
0.652136819158472,N
0.8046383966405,Y
0.8504501845350126,Y
0.8488482300095523,Y
0.5309507277202133,N
0.8468043065293304,Y
0.8268353278567193,Y
0.09411899128963495,N
0.7997824224049979,Y
0.7471906443897602,Y
0.769946920711394,Y
0.8577129214234328,Y
0.8372582426434607,Y
0.8348657789794691,Y
0.8751546401271234,Y
0.7488770076973852,Y
0.8458629284036546,Y
0.8548610747215347,Y
0.8211923403829032,Y
0.7614240525863085,Y
